Datetime,Open,High,Low,Close,Volume
2024-05-14 21:00:00,1.08169,1.08226,1.08165,1.08224,0
2024-05-14 22:00:00,1.08224,1.08266,1.08199,1.08252,0
2024-05-14 23:00:00,1.08253,1.08277,1.0825,1.08261,0
2024-05-15 00:00:00,1.08261,1.08261,1.08205,1.08214,0
2024-05-15 01:00:00,1.08214,1.0828,1.08211,1.08269,0
2024-05-15 02:00:00,1.0827,1.08307,1.08225,1.08304,0
2024-05-15 03:00:00,1.08305,1.08324,1.08252,1.08258,0
2024-05-15 04:00:00,1.08258,1.08345,1.08245,1.08297,0
2024-05-15 05:00:00,1.08298,1.0832,1.08247,1.0828,0
2024-05-15 06:00:00,1.0828,1.08299,1.08234,1.08246,0
2024-05-15 07:00:00,1.08245,1.08293,1.08218,1.08293,0
2024-05-15 08:00:00,1.08293,1.08695,1.0828,1.08612,0
2024-05-15 09:00:00,1.08612,1.08659,1.08316,1.0835,0
2024-05-15 10:00:00,1.08351,1.086,1.0834,1.08575,0
2024-05-15 11:00:00,1.08575,1.08744,1.08557,1.08597,0
2024-05-15 12:00:00,1.08598,1.08736,1.08561,1.0872,0
2024-05-15 13:00:00,1.08719,1.08804,1.08716,1.08799,0
2024-05-15 14:00:00,1.08799,1.08805,1.08727,1.08783,0
2024-05-15 15:00:00,1.08782,1.08829,1.08776,1.08817,0
2024-05-15 16:00:00,1.08817,1.0886,1.08814,1.08843,0
2024-05-15 17:00:00,1.08842,1.08849,1.08784,1.08832,0
2024-05-15 18:00:00,1.08832,1.08899,1.08831,1.0889,0
2024-05-15 19:00:00,1.08894,1.08901,1.08876,1.08883,0
2024-05-15 20:00:00,1.08883,1.08949,1.08866,1.08936,0
2024-05-15 21:00:00,1.08936,1.08938,1.08842,1.08866,0
2024-05-15 22:00:00,1.08865,1.08881,1.08814,1.08871,0
2024-05-15 23:00:00,1.0887,1.08892,1.08858,1.08872,0
2024-05-16 00:00:00,1.08872,1.08872,1.0884,1.08847,0
2024-05-16 01:00:00,1.08849,1.08851,1.08794,1.08795,0
2024-05-16 02:00:00,1.08795,1.08828,1.08745,1.08763,0
2024-05-16 03:00:00,1.08764,1.08818,1.0873,1.08745,0
2024-05-16 04:00:00,1.08743,1.08764,1.08662,1.08733,0
2024-05-16 05:00:00,1.08732,1.08748,1.08687,1.08699,0
2024-05-16 06:00:00,1.08699,1.08737,1.08664,1.08722,0
2024-05-16 07:00:00,1.08723,1.08747,1.08617,1.08666,0
2024-05-16 08:00:00,1.08667,1.08744,1.08606,1.08631,0
2024-05-16 09:00:00,1.08631,1.08668,1.08545,1.08559,0
2024-05-16 10:00:00,1.08562,1.08703,1.08544,1.08701,0
2024-05-16 11:00:00,1.08701,1.08757,1.08666,1.08751,0
2024-05-16 12:00:00,1.08751,1.08754,1.08698,1.08734,0
2024-05-16 13:00:00,1.08733,1.08754,1.08684,1.08706,0
2024-05-16 14:00:00,1.08707,1.08717,1.08658,1.08709,0
2024-05-16 15:00:00,1.08708,1.08708,1.08668,1.08669,0
2024-05-16 16:00:00,1.08668,1.08672,1.08646,1.08665,0
2024-05-16 17:00:00,1.08665,1.08675,1.08637,1.08659,0
2024-05-16 18:00:00,1.0866,1.08691,1.0866,1.08676,0
2024-05-16 19:00:00,1.08676,1.08678,1.08659,1.08677,0
2024-05-16 20:00:00,1.08679,1.08688,1.08598,1.08628,0
2024-05-16 21:00:00,1.0863,1.08637,1.08572,1.08594,0
2024-05-16 22:00:00,1.08595,1.08604,1.08543,1.0857,0
2024-05-16 23:00:00,1.08571,1.08615,1.08567,1.0859,0
2024-05-17 00:00:00,1.08588,1.08594,1.08554,1.0856,0
2024-05-17 01:00:00,1.0856,1.08621,1.08555,1.0861,0
2024-05-17 02:00:00,1.0861,1.08667,1.08582,1.08626,0
2024-05-17 03:00:00,1.08626,1.08683,1.08574,1.08588,0
2024-05-17 04:00:00,1.08588,1.08594,1.08415,1.08441,0
2024-05-17 05:00:00,1.08443,1.08467,1.08409,1.08446,0
2024-05-17 06:00:00,1.08446,1.08446,1.0836,1.08383,0
2024-05-17 07:00:00,1.08382,1.08453,1.08356,1.08431,0
2024-05-17 08:00:00,1.08432,1.08456,1.0839,1.08428,0
2024-05-17 09:00:00,1.0843,1.08564,1.0843,1.08553,0
2024-05-17 10:00:00,1.08554,1.08772,1.0855,1.08764,0
2024-05-17 11:00:00,1.08764,1.08784,1.08651,1.08686,0
2024-05-17 12:00:00,1.08686,1.08743,1.08671,1.08686,0
2024-05-17 13:00:00,1.08685,1.08743,1.08682,1.08736,0
2024-05-17 14:00:00,1.08735,1.08768,1.08719,1.08756,0
2024-05-17 15:00:00,1.08755,1.08762,1.08705,1.08724,0
2024-05-17 16:00:00,1.08726,1.08727,1.08674,1.08674,0
2024-05-20 00:00:00,1.0878,1.08823,1.08776,1.08806,0
2024-05-20 01:00:00,1.08807,1.08825,1.08795,1.08805,0
2024-05-20 02:00:00,1.08803,1.08844,1.08776,1.08781,0
2024-05-20 03:00:00,1.08781,1.08808,1.08693,1.0873,0
2024-05-20 04:00:00,1.08729,1.08763,1.08713,1.08746,0
2024-05-20 05:00:00,1.08745,1.0875,1.08664,1.08689,0
2024-05-20 06:00:00,1.08689,1.08736,1.08686,1.08706,0
2024-05-20 07:00:00,1.08707,1.08716,1.08598,1.086,0
2024-05-20 08:00:00,1.08602,1.0863,1.0854,1.08574,0
2024-05-20 09:00:00,1.08575,1.08673,1.08575,1.08651,0
2024-05-20 10:00:00,1.0865,1.08697,1.08627,1.08649,0
2024-05-20 11:00:00,1.08649,1.08649,1.08579,1.08605,0
2024-05-20 12:00:00,1.08606,1.0866,1.08592,1.08658,0
2024-05-20 13:00:00,1.08658,1.08706,1.08628,1.08641,0
2024-05-20 14:00:00,1.0864,1.08666,1.08611,1.0865,0
2024-05-20 15:00:00,1.08649,1.0865,1.08591,1.08597,0
2024-05-20 16:00:00,1.08596,1.08599,1.08564,1.08565,0
2024-05-20 17:00:00,1.08562,1.08598,1.08553,1.08596,0
2024-05-20 18:00:00,1.08592,1.08596,1.08563,1.08588,0
2024-05-20 19:00:00,1.08587,1.08607,1.08583,1.08602,0
2024-05-20 20:00:00,1.08603,1.08618,1.08564,1.08613,0
2024-05-20 21:00:00,1.08613,1.08614,1.08553,1.08556,0
2024-05-20 22:00:00,1.08557,1.08565,1.08509,1.08555,0
2024-05-20 23:00:00,1.08554,1.08568,1.08539,1.08559,0
2024-05-21 00:00:00,1.08557,1.086,1.08552,1.08587,0
2024-05-21 01:00:00,1.08587,1.08614,1.08565,1.08584,0
2024-05-21 02:00:00,1.08583,1.08635,1.08568,1.08614,0
2024-05-21 03:00:00,1.08616,1.08669,1.08593,1.08644,0
2024-05-21 04:00:00,1.08643,1.08695,1.08598,1.08667,0
2024-05-21 05:00:00,1.08668,1.08747,1.08663,1.08718,0
2024-05-21 06:00:00,1.08722,1.08732,1.08658,1.08666,0
2024-05-21 07:00:00,1.08667,1.08697,1.08643,1.08682,0
2024-05-21 08:00:00,1.08685,1.08706,1.08547,1.0857,0
2024-05-21 09:00:00,1.08572,1.08604,1.08425,1.08495,0
2024-05-21 10:00:00,1.08498,1.08616,1.08462,1.08593,0
2024-05-21 11:00:00,1.08594,1.08611,1.08529,1.08539,0
2024-05-21 12:00:00,1.08539,1.08566,1.0852,1.08539,0
2024-05-21 13:00:00,1.08537,1.08543,1.08463,1.08532,0
2024-05-21 14:00:00,1.08532,1.08554,1.08501,1.08519,0
2024-05-21 15:00:00,1.0852,1.08562,1.08508,1.08558,0
2024-05-21 16:00:00,1.08559,1.08564,1.08534,1.08535,0
2024-05-21 17:00:00,1.08531,1.08563,1.08531,1.08545,0
2024-05-21 18:00:00,1.08545,1.08574,1.08536,1.08571,0
2024-05-21 19:00:00,1.08572,1.08594,1.08539,1.0854,0
2024-05-21 20:00:00,1.08539,1.08597,1.08538,1.08575,0
2024-05-21 21:00:00,1.08572,1.08616,1.08553,1.08598,0
2024-05-21 22:00:00,1.08597,1.08633,1.08569,1.08589,0
2024-05-21 23:00:00,1.0859,1.08592,1.08536,1.08556,0
2024-05-22 00:00:00,1.08557,1.0856,1.08527,1.08533,0
2024-05-22 01:00:00,1.08534,1.08565,1.0852,1.08558,0
2024-05-22 02:00:00,1.08557,1.08632,1.08554,1.08612,0
2024-05-22 03:00:00,1.08613,1.08633,1.08501,1.08576,0
2024-05-22 04:00:00,1.08577,1.0858,1.08461,1.08486,0
2024-05-22 05:00:00,1.08484,1.08498,1.08411,1.08435,0
2024-05-22 06:00:00,1.08437,1.08462,1.08368,1.08375,0
2024-05-22 07:00:00,1.08375,1.08384,1.08219,1.08274,0
2024-05-22 08:00:00,1.08274,1.08367,1.08264,1.08318,0
2024-05-22 09:00:00,1.08319,1.08408,1.08317,1.08353,0
2024-05-22 10:00:00,1.08354,1.08399,1.08316,1.08334,0
2024-05-22 11:00:00,1.08335,1.08422,1.0833,1.08361,0
2024-05-22 12:00:00,1.08361,1.08442,1.08357,1.08424,0
2024-05-22 13:00:00,1.08424,1.08469,1.08342,1.08372,0
2024-05-22 14:00:00,1.08376,1.08379,1.08177,1.08213,0
2024-05-22 15:00:00,1.08213,1.08222,1.08174,1.08209,0
2024-05-22 16:00:00,1.0821,1.08235,1.08202,1.08224,0
2024-05-22 17:00:00,1.08221,1.08243,1.0821,1.08233,0
2024-05-22 18:00:00,1.08239,1.0826,1.08233,1.08251,0
2024-05-22 19:00:00,1.08251,1.08269,1.08241,1.0825,0
2024-05-22 20:00:00,1.08251,1.08287,1.08246,1.08255,0
2024-05-22 21:00:00,1.08254,1.083,1.08246,1.08277,0
2024-05-22 22:00:00,1.08277,1.08291,1.08219,1.08283,0
2024-05-22 23:00:00,1.08284,1.08312,1.08271,1.08303,0
2024-05-23 00:00:00,1.08302,1.08323,1.08266,1.08266,0
2024-05-23 01:00:00,1.08266,1.08281,1.08231,1.0824,0
2024-05-23 02:00:00,1.08237,1.0828,1.08214,1.08269,0
2024-05-23 03:00:00,1.08269,1.08346,1.08124,1.0829,0
2024-05-23 04:00:00,1.0829,1.08448,1.08282,1.08385,0
2024-05-23 05:00:00,1.08386,1.08483,1.08335,1.08459,0
2024-05-23 06:00:00,1.08458,1.08483,1.08438,1.08452,0
2024-05-23 07:00:00,1.08454,1.08525,1.0843,1.08505,0
2024-05-23 08:00:00,1.08506,1.08543,1.08455,1.08527,0
2024-05-23 09:00:00,1.08529,1.0861,1.08281,1.08341,0
2024-05-23 10:00:00,1.08341,1.08422,1.08232,1.08244,0
2024-05-23 11:00:00,1.08246,1.08306,1.08203,1.08262,0
2024-05-23 12:00:00,1.08261,1.08311,1.08179,1.08183,0
2024-05-23 13:00:00,1.08182,1.082,1.08084,1.08117,0
2024-05-23 14:00:00,1.08119,1.08137,1.08048,1.08053,0
2024-05-23 15:00:00,1.08052,1.08114,1.08048,1.08101,0
2024-05-23 16:00:00,1.08099,1.08158,1.08086,1.08146,0
2024-05-23 17:00:00,1.08145,1.0815,1.08106,1.08146,0
2024-05-23 18:00:00,1.08145,1.08149,1.08122,1.08131,0
2024-05-23 19:00:00,1.08131,1.08149,1.08115,1.08116,0
2024-05-23 20:00:00,1.08115,1.08125,1.08075,1.08101,0
2024-05-23 21:00:00,1.08102,1.08137,1.08079,1.08105,0
2024-05-23 22:00:00,1.08105,1.0811,1.0807,1.08088,0
2024-05-23 23:00:00,1.08088,1.08092,1.08056,1.08063,0
2024-05-24 00:00:00,1.08063,1.08102,1.08054,1.08091,0
2024-05-24 01:00:00,1.0809,1.08111,1.08075,1.08104,0
2024-05-24 02:00:00,1.08107,1.0818,1.0809,1.08128,0
2024-05-24 03:00:00,1.08129,1.08257,1.08129,1.08243,0
2024-05-24 04:00:00,1.08243,1.08282,1.08197,1.08247,0
2024-05-24 05:00:00,1.08246,1.08316,1.08236,1.08286,0
2024-05-24 06:00:00,1.08287,1.08441,1.08276,1.08402,0
2024-05-24 07:00:00,1.08401,1.08429,1.08344,1.08409,0
2024-05-24 08:00:00,1.08409,1.08537,1.08375,1.08512,0
2024-05-24 09:00:00,1.08511,1.08534,1.08419,1.08428,0
2024-05-24 10:00:00,1.08435,1.08506,1.08422,1.0846,0
2024-05-24 11:00:00,1.08459,1.08558,1.08456,1.08512,0
2024-05-24 12:00:00,1.08511,1.08578,1.08464,1.0847,0
2024-05-24 13:00:00,1.0847,1.08527,1.08459,1.0852,0
2024-05-24 14:00:00,1.0852,1.08533,1.0848,1.08496,0
2024-05-24 15:00:00,1.08495,1.085,1.08476,1.08488,0
2024-05-24 16:00:00,1.08488,1.08492,1.08442,1.0846,0
2024-05-27 00:00:00,1.08492,1.08496,1.08472,1.08485,0
2024-05-27 01:00:00,1.08485,1.08492,1.08477,1.08489,0
2024-05-27 02:00:00,1.08491,1.08517,1.08442,1.08512,0
2024-05-27 03:00:00,1.08511,1.08524,1.08473,1.08504,0
2024-05-27 04:00:00,1.08505,1.08533,1.0845,1.08493,0
2024-05-27 05:00:00,1.08494,1.08671,1.08488,1.08671,0
2024-05-27 06:00:00,1.08673,1.08674,1.08536,1.08628,0
2024-05-27 07:00:00,1.08626,1.08641,1.08565,1.08573,0
2024-05-27 08:00:00,1.08576,1.086,1.08405,1.08489,0
2024-05-27 09:00:00,1.0849,1.08589,1.08443,1.0855,0
2024-05-27 10:00:00,1.08551,1.08596,1.08488,1.08583,0
2024-05-27 11:00:00,1.08582,1.08598,1.08562,1.08595,0
2024-05-27 12:00:00,1.08595,1.08619,1.08594,1.08597,0
2024-05-27 13:00:00,1.08598,1.08606,1.08572,1.08573,0
2024-05-27 14:00:00,1.08574,1.08586,1.08571,1.08574,0
2024-05-27 15:00:00,1.08573,1.08599,1.08572,1.08597,0
2024-05-27 16:00:00,1.08597,1.08607,1.08562,1.08571,0
2024-05-27 17:00:00,1.08571,1.08602,1.08521,1.08566,0
2024-05-27 18:00:00,1.08562,1.08603,1.08562,1.08596,0
2024-05-27 19:00:00,1.08596,1.08618,1.08588,1.08614,0
2024-05-27 20:00:00,1.08615,1.08683,1.08608,1.0865,0
2024-05-27 21:00:00,1.08649,1.08735,1.08642,1.08722,0
2024-05-27 22:00:00,1.08723,1.08768,1.08714,1.08758,0
2024-05-27 23:00:00,1.08758,1.08785,1.08737,1.08784,0
2024-05-28 00:00:00,1.08784,1.088,1.08756,1.0876,0
2024-05-28 01:00:00,1.08761,1.0878,1.08726,1.0875,0
2024-05-28 02:00:00,1.08751,1.088,1.08737,1.08754,0
2024-05-28 03:00:00,1.08753,1.0879,1.08716,1.08774,0
2024-05-28 04:00:00,1.08773,1.08797,1.0867,1.08699,0
2024-05-28 05:00:00,1.08699,1.08775,1.08672,1.08768,0
2024-05-28 06:00:00,1.08769,1.08797,1.08754,1.08782,0
2024-05-28 07:00:00,1.08783,1.0889,1.08782,1.0884,0
2024-05-28 08:00:00,1.0884,1.08846,1.08747,1.08764,0
2024-05-28 09:00:00,1.08763,1.08801,1.08636,1.08641,0
2024-05-28 10:00:00,1.08642,1.08769,1.08578,1.08749,0
2024-05-28 11:00:00,1.08749,1.08796,1.08712,1.08781,0
2024-05-28 12:00:00,1.08782,1.08788,1.08706,1.08747,0
2024-05-28 13:00:00,1.08747,1.08757,1.08645,1.08651,0
2024-05-28 14:00:00,1.08651,1.08651,1.08551,1.08583,0
2024-05-28 15:00:00,1.08584,1.08619,1.08558,1.08611,0
2024-05-28 16:00:00,1.08611,1.08614,1.08559,1.08563,0
2024-05-28 17:00:00,1.08562,1.08594,1.08562,1.08569,0
2024-05-28 18:00:00,1.08572,1.08604,1.08541,1.08564,0
2024-05-28 19:00:00,1.08565,1.08568,1.08511,1.08512,0
2024-05-28 20:00:00,1.08512,1.0852,1.08477,1.08511,0
2024-05-28 21:00:00,1.08511,1.08569,1.08495,1.08516,0
2024-05-28 22:00:00,1.08516,1.0854,1.08459,1.08462,0
2024-05-28 23:00:00,1.08462,1.08483,1.08457,1.08471,0
2024-05-29 00:00:00,1.0847,1.08484,1.08439,1.08476,0
2024-05-29 01:00:00,1.08475,1.08487,1.08443,1.08446,0
2024-05-29 02:00:00,1.08445,1.08555,1.08445,1.08521,0
2024-05-29 03:00:00,1.08521,1.08588,1.08506,1.0852,0
2024-05-29 04:00:00,1.08519,1.08519,1.08291,1.08372,0
2024-05-29 05:00:00,1.08371,1.08562,1.08368,1.08516,0
2024-05-29 06:00:00,1.08512,1.08525,1.0841,1.08467,0
2024-05-29 07:00:00,1.08466,1.08517,1.08355,1.08496,0
2024-05-29 08:00:00,1.08495,1.08585,1.08461,1.08461,0
2024-05-29 09:00:00,1.08462,1.08468,1.08317,1.08383,0
2024-05-29 10:00:00,1.08384,1.08417,1.08111,1.08146,0
2024-05-29 11:00:00,1.08145,1.08172,1.08088,1.08109,0
2024-05-29 12:00:00,1.08109,1.08173,1.08073,1.08154,0
2024-05-29 13:00:00,1.08153,1.08159,1.08072,1.08133,0
2024-05-29 14:00:00,1.08134,1.08154,1.08048,1.08059,0
2024-05-29 15:00:00,1.0806,1.08062,1.07999,1.08017,0
2024-05-29 16:00:00,1.08018,1.08031,1.08,1.08011,0
2024-05-29 17:00:00,1.08007,1.08054,1.08007,1.08032,0
2024-05-29 18:00:00,1.08032,1.08035,1.08001,1.08009,0
2024-05-29 19:00:00,1.0801,1.08023,1.07996,1.08011,0
2024-05-29 20:00:00,1.08011,1.08011,1.07952,1.07964,0
2024-05-29 21:00:00,1.07965,1.08044,1.07955,1.07982,0
2024-05-29 22:00:00,1.07981,1.07996,1.07938,1.07974,0
2024-05-29 23:00:00,1.07974,1.07988,1.07961,1.07979,0
2024-05-30 00:00:00,1.07979,1.07985,1.0792,1.07959,0
2024-05-30 01:00:00,1.07958,1.07958,1.07883,1.079,0
2024-05-30 02:00:00,1.07901,1.07965,1.07895,1.07955,0
2024-05-30 03:00:00,1.07956,1.08112,1.07931,1.08084,0
2024-05-30 04:00:00,1.08083,1.08186,1.08033,1.08149,0
2024-05-30 05:00:00,1.08148,1.08181,1.08112,1.08127,0
2024-05-30 06:00:00,1.08128,1.08198,1.08084,1.08174,0
2024-05-30 07:00:00,1.08175,1.08216,1.08139,1.08184,0
2024-05-30 08:00:00,1.08182,1.08327,1.08129,1.08289,0
2024-05-30 09:00:00,1.08293,1.08337,1.08253,1.0829,0
2024-05-30 10:00:00,1.08294,1.08443,1.08288,1.08407,0
2024-05-30 11:00:00,1.08407,1.08451,1.08361,1.08362,0
2024-05-30 12:00:00,1.08364,1.0842,1.08357,1.08399,0
2024-05-30 13:00:00,1.084,1.08433,1.08389,1.0839,0
2024-05-30 14:00:00,1.08391,1.08399,1.08352,1.08368,0
2024-05-30 15:00:00,1.08367,1.08367,1.08268,1.08301,0
2024-05-30 16:00:00,1.083,1.08326,1.08289,1.08316,0
2024-05-30 17:00:00,1.08316,1.08343,1.0827,1.08334,0
2024-05-30 18:00:00,1.08334,1.08339,1.08318,1.08334,0
2024-05-30 19:00:00,1.08333,1.08335,1.08309,1.08312,0
2024-05-30 20:00:00,1.08312,1.08334,1.08293,1.08321,0
2024-05-30 21:00:00,1.0832,1.08335,1.08201,1.08204,0
2024-05-30 22:00:00,1.08201,1.08224,1.08114,1.08114,0
2024-05-30 23:00:00,1.08113,1.08198,1.08112,1.08191,0
2024-05-31 00:00:00,1.08193,1.08194,1.08155,1.08183,0
2024-05-31 01:00:00,1.08183,1.08213,1.0817,1.08194,0
2024-05-31 02:00:00,1.08197,1.08255,1.08145,1.0824,0
2024-05-31 03:00:00,1.08238,1.0825,1.08167,1.08228,0
2024-05-31 04:00:00,1.08227,1.08385,1.08225,1.08341,0
2024-05-31 05:00:00,1.08341,1.08479,1.0834,1.08474,0
2024-05-31 06:00:00,1.08477,1.08515,1.08446,1.08497,0
2024-05-31 07:00:00,1.08497,1.08552,1.08481,1.08526,0
2024-05-31 08:00:00,1.08526,1.08822,1.08496,1.08801,0
2024-05-31 09:00:00,1.08802,1.08808,1.08652,1.08689,0
2024-05-31 10:00:00,1.08689,1.08774,1.0851,1.08555,0
2024-05-31 11:00:00,1.08556,1.08589,1.08416,1.08459,0
2024-05-31 12:00:00,1.0846,1.0852,1.08397,1.08473,0
2024-05-31 13:00:00,1.0847,1.08526,1.08454,1.0847,0
2024-05-31 14:00:00,1.08471,1.08491,1.0841,1.08425,0
2024-05-31 15:00:00,1.08424,1.08512,1.08405,1.0851,0
2024-05-31 16:00:00,1.0851,1.08521,1.08438,1.0845,0
2024-06-03 00:00:00,1.08497,1.08546,1.08492,1.08517,0
2024-06-03 01:00:00,1.08518,1.0854,1.08483,1.08525,0
2024-06-03 02:00:00,1.08524,1.08586,1.08467,1.08564,0
2024-06-03 03:00:00,1.08563,1.08587,1.08397,1.08398,0
2024-06-03 04:00:00,1.08397,1.08423,1.08334,1.084,0
2024-06-03 05:00:00,1.084,1.08411,1.08321,1.08348,0
2024-06-03 06:00:00,1.08348,1.0839,1.08278,1.0837,0
2024-06-03 07:00:00,1.0837,1.08448,1.0837,1.08432,0
2024-06-03 08:00:00,1.08433,1.08498,1.08405,1.08442,0
2024-06-03 09:00:00,1.08443,1.08537,1.08443,1.08516,0
2024-06-03 10:00:00,1.08602,1.08825,1.086,1.08699,0
2024-06-03 11:00:00,1.087,1.08904,1.08696,1.08896,0
2024-06-03 12:00:00,1.08895,1.08904,1.08812,1.08851,0
2024-06-03 13:00:00,1.08849,1.08886,1.08813,1.08879,0
2024-06-03 14:00:00,1.0888,1.08976,1.08868,1.08972,0
2024-06-03 15:00:00,1.08971,1.08999,1.0896,1.08999,0
2024-06-03 16:00:00,1.08998,1.09045,1.08995,1.09039,0
2024-06-03 17:00:00,1.09039,1.09039,1.09002,1.09028,0
2024-06-03 18:00:00,1.09028,1.09098,1.09019,1.09071,0
2024-06-03 19:00:00,1.0907,1.09089,1.09062,1.09071,0
2024-06-03 20:00:00,1.09072,1.0916,1.09072,1.09129,0
2024-06-03 21:00:00,1.09127,1.09137,1.09069,1.09076,0
2024-06-03 22:00:00,1.09076,1.09085,1.09051,1.09076,0
2024-06-03 23:00:00,1.09076,1.09098,1.09068,1.09074,0
2024-06-04 00:00:00,1.09074,1.09098,1.09067,1.09093,0
2024-06-04 01:00:00,1.09093,1.09108,1.09027,1.0903,0
2024-06-04 02:00:00,1.09031,1.09048,1.08963,1.08971,0
2024-06-04 03:00:00,1.0897,1.08985,1.08847,1.08901,0
2024-06-04 04:00:00,1.08902,1.08907,1.0874,1.08808,0
2024-06-04 05:00:00,1.08808,1.0882,1.08692,1.08717,0
2024-06-04 06:00:00,1.08717,1.08717,1.08631,1.08663,0
2024-06-04 07:00:00,1.08662,1.08705,1.0859,1.08615,0
2024-06-04 08:00:00,1.08615,1.08701,1.08615,1.08645,0
2024-06-04 09:00:00,1.08646,1.08716,1.08621,1.0866,0
2024-06-04 10:00:00,1.0866,1.08822,1.08632,1.08802,0
2024-06-04 11:00:00,1.08802,1.08835,1.08749,1.08776,0
2024-06-04 12:00:00,1.08777,1.08834,1.08774,1.08803,0
2024-06-04 13:00:00,1.08802,1.08877,1.08781,1.08833,0
2024-06-04 14:00:00,1.08832,1.08865,1.08802,1.08821,0
2024-06-04 15:00:00,1.0882,1.08826,1.08784,1.08809,0
2024-06-04 16:00:00,1.08809,1.08809,1.08781,1.08789,0
2024-06-04 17:00:00,1.08785,1.08811,1.0878,1.08792,0
2024-06-04 18:00:00,1.08791,1.08801,1.08778,1.08795,0
2024-06-04 19:00:00,1.08795,1.08819,1.08794,1.08817,0
2024-06-04 20:00:00,1.08816,1.0886,1.08783,1.08841,0
2024-06-04 21:00:00,1.08842,1.0886,1.08805,1.0884,0
2024-06-04 22:00:00,1.08839,1.08856,1.08828,1.08832,0
2024-06-04 23:00:00,1.08833,1.08836,1.08766,1.08784,0
2024-06-05 00:00:00,1.08783,1.08809,1.08771,1.08805,0
2024-06-05 01:00:00,1.08806,1.08822,1.08759,1.08791,0
2024-06-05 02:00:00,1.0879,1.08801,1.08721,1.08759,0
2024-06-05 03:00:00,1.08758,1.08794,1.08708,1.08715,0
2024-06-05 04:00:00,1.08715,1.08767,1.087,1.08758,0
2024-06-05 05:00:00,1.08757,1.08772,1.08714,1.08735,0
2024-06-05 06:00:00,1.08734,1.08734,1.08649,1.08685,0
2024-06-05 07:00:00,1.08683,1.08691,1.08599,1.0868,0
2024-06-05 08:00:00,1.08682,1.08842,1.0868,1.08839,0
2024-06-05 09:00:00,1.0884,1.08915,1.08815,1.08891,0
2024-06-05 10:00:00,1.08898,1.08898,1.08618,1.08662,0
2024-06-05 11:00:00,1.08663,1.08707,1.08629,1.08648,0
2024-06-05 12:00:00,1.08648,1.08685,1.08544,1.08642,0
2024-06-05 13:00:00,1.08642,1.08674,1.08605,1.08672,0
2024-06-05 14:00:00,1.08671,1.08773,1.08657,1.08756,0
2024-06-05 15:00:00,1.08756,1.08765,1.08724,1.0874,0
2024-06-05 16:00:00,1.08742,1.08742,1.08679,1.08682,0
2024-06-05 17:00:00,1.08681,1.08725,1.08681,1.08705,0
2024-06-05 18:00:00,1.08704,1.08728,1.08684,1.08728,0
2024-06-05 19:00:00,1.08727,1.08744,1.08726,1.08739,0
2024-06-05 20:00:00,1.08738,1.08823,1.08738,1.08819,0
2024-06-05 21:00:00,1.08819,1.08943,1.08819,1.0894,0
2024-06-05 22:00:00,1.08941,1.08957,1.08878,1.08919,0
2024-06-05 23:00:00,1.08918,1.08934,1.08895,1.08906,0
2024-06-06 00:00:00,1.08906,1.08907,1.08865,1.08871,0
2024-06-06 01:00:00,1.0887,1.08874,1.08821,1.08847,0
2024-06-06 02:00:00,1.08848,1.08848,1.0877,1.08839,0
2024-06-06 03:00:00,1.08839,1.08882,1.08758,1.08782,0
2024-06-06 04:00:00,1.0878,1.0879,1.08711,1.08772,0
2024-06-06 05:00:00,1.08771,1.0882,1.08755,1.08798,0
2024-06-06 06:00:00,1.08797,1.08818,1.08751,1.08762,0
2024-06-06 07:00:00,1.08764,1.08768,1.08619,1.08675,0
2024-06-06 08:00:00,1.08676,1.0902,1.08643,1.08816,0
2024-06-06 09:00:00,1.08815,1.08907,1.08718,1.0885,0
2024-06-06 10:00:00,1.08851,1.08912,1.08728,1.0878,0
2024-06-06 11:00:00,1.0878,1.08868,1.08775,1.08819,0
2024-06-06 12:00:00,1.0882,1.08877,1.08798,1.08818,0
2024-06-06 13:00:00,1.08817,1.08936,1.0881,1.0892,0
2024-06-06 14:00:00,1.0892,1.08942,1.0886,1.08929,0
2024-06-06 15:00:00,1.0893,1.08941,1.08883,1.08892,0
2024-06-06 16:00:00,1.08892,1.08931,1.08878,1.08878,0
2024-06-06 17:00:00,1.08873,1.08915,1.08873,1.08893,0
2024-06-06 18:00:00,1.08893,1.08933,1.08893,1.08918,0
2024-06-06 19:00:00,1.08921,1.08927,1.08907,1.08916,0
2024-06-06 20:00:00,1.08915,1.08924,1.08867,1.08894,0
2024-06-06 21:00:00,1.08895,1.08957,1.08872,1.08957,0
2024-06-06 22:00:00,1.08956,1.08978,1.08943,1.08969,0
2024-06-06 23:00:00,1.08969,1.08977,1.08936,1.08945,0
2024-06-07 00:00:00,1.08944,1.08968,1.08935,1.08952,0
2024-06-07 01:00:00,1.08952,1.08954,1.08892,1.08906,0
2024-06-07 02:00:00,1.08905,1.08965,1.0888,1.08922,0
2024-06-07 03:00:00,1.08921,1.08983,1.08896,1.08926,0
2024-06-07 04:00:00,1.08927,1.08929,1.08831,1.08889,0
2024-06-07 05:00:00,1.08888,1.08962,1.0888,1.08916,0
2024-06-07 06:00:00,1.08915,1.08943,1.08883,1.08886,0
2024-06-07 07:00:00,1.08886,1.09018,1.08872,1.08982,0
2024-06-07 08:00:00,1.08984,1.09012,1.08239,1.08331,0
